Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231110,Agarwal Float Glass India Ltd.,AGARWALFT,,12000,9000,57.7,58.8,5.193,12000.0,9000.0,0.0,0.0,SM
231110,Agni Green Power Ltd.,AGNI,,60000,45000,26.85,25.4,12.0825,60000.0,45000.0,0.0,0.0,SM
231110,Agro Phos India Ltd.,AGROPHOS,,178684,81679,37.3,35.9,30.466267,178684.0,81679.0,0.0,0.0,EQ
231110,AG Universal Ltd.,AGUL,,6000,4000,112.0,112.0,4.48,6000.0,4000.0,0.0,0.0,SM
231110,Ahlada Engineers Ltd.,AHLADA,,12005,9449,112.2,111.0,10.601778000000001,12005.0,9449.0,0.0,0.0,EQ
231110,Abhishek Integrations Ltd.,AILIMITED,,6000,6000,30.45,31.1,1.827,6000.0,6000.0,0.0,0.0,SM
231110,Airo Lam Ltd.,AIROLAM,,45446,45446,133.55,129.1,60.69313300000001,45446.0,45446.0,0.0,0.0,BE
231110,ANI Integrated Services Ltd.,AISL,,4800,4800,62.6,65.9,3.0048,4800.0,4800.0,0.0,0.0,SM
231110,Ajooni Biotech Ltd.,AJOONI,,869898,497938,4.9,4.95,24.398962,869898.0,497938.0,0.0,0.0,EQ
231110,Akash Infra-Projects Ltd.,AKASH,,25745,3058,29.65,29.4,0.906697,25745.0,3058.0,0.0,0.0,EQ
231110,AKG Exim Ltd.,AKG,,307235,55918,22.55,23.65,12.609509000000001,307235.0,55918.0,0.0,0.0,EQ
231110,All E Technologies Ltd.,ALLETEC,,89600,62400,245.1,238.65,152.9424,89600.0,62400.0,0.0,0.0,SM
231110,Ambani Organics Ltd.,AMBANIORG,,6000,6000,141.0,141.9,8.46,6000.0,6000.0,0.0,0.0,SM
231110,Amiable Logistics (India) Ltd.,AMIABLE,,6400,4800,88.0,82.8,4.224,6400.0,4800.0,0.0,0.0,SM
231110,Anlon Technology Solution Ltd.,ANLON,,7600,6800,282.0,279.9,19.176,7600.0,6800.0,0.0,0.0,SM
231110,Annapurna Swadisht Ltd.,ANNAPURNA,,218000,155500,324.7,342.8,504.9085,218000.0,155500.0,0.0,0.0,SM
231110,Apollo Sindoori Hotels Ltd.,APOLSINHOT,,1969,1373,1732.2,1734.05,23.783106,1969.0,1373.0,0.0,0.0,EQ
231110,Arabian Petroleum,ARABIAN,,30000,26000,73.35,73.5,19.070999999999998,30000.0,26000.0,0.0,0.0,SM
231110,Arham Technologies Ltd.,ARHAM,,33000,26000,123.8,131.35,32.188,33000.0,26000.0,0.0,0.0,SM
231110,Arihant Academy Ltd.,ARIHANTACA,,1600,1600,108.0,110.0,1.728,1600.0,1600.0,0.0,0.0,SM
231110,Aristo Bio-Tech and Lifescienc,ARISTO,,9600,6400,72.6,77.5,4.646399999999999,9600.0,6400.0,0.0,0.0,SM
231110,Art Nirman Ltd.,ARTNIRMAN,,1277,859,49.25,48.0,0.4230575,1277.0,859.0,0.0,0.0,EQ
231110,Arvee Laboratories (India) Ltd,ARVEE,,602,349,121.7,121.3,0.424733,602.0,349.0,0.0,0.0,EQ
231110,ASL Industries Ltd.,ASLIND,,16000,16000,36.0,35.15,5.76,16000.0,16000.0,0.0,0.0,ST
231110,Aspinwall And Company Ltd.,ASPINWALL,,2051,1308,231.85,233.3,3.0325979999999997,2051.0,1308.0,0.0,0.0,EQ
231110,Aurangabad Distillery Ltd.,AURDIS,,8500,7500,231.15,222.6,17.33625,8500.0,7500.0,0.0,0.0,SM
231110,Auro Impex & Chemicals Ltd.,AUROIMPEX,,22400,17600,63.6,62.7,11.1936,22400.0,17600.0,0.0,0.0,SM
231110,Baheti Recycling Industries Lt,BAHETI,,38250,26250,194.0,191.0,50.925,38250.0,26250.0,0.0,0.0,SM
231110,Balaxi Pharmaceuticals Ltd.,BALAXI,,327,234,419.25,416.3,0.981045,327.0,234.0,0.0,0.0,EQ
231110,Banka Bioloo Ltd.,BANKA,,16454,5384,73.0,73.45,3.93032,16454.0,5384.0,0.0,0.0,EQ
231110,Basilic Fly Studio,BASILIC,,190800,111600,281.4,282.9,314.0424,190800.0,111600.0,0.0,0.0,SM
231110,Beta Drugs Ltd.,BETA,,9400,6300,1161.6,1124.8,73.18079999999999,9400.0,6300.0,0.0,0.0,SM
231110,BEW Engineering Ltd.,BEWLTD,,500,500,1520.7,1499.5,7.6035,500.0,500.0,0.0,0.0,SM
231110,Bombay Metrics Supply Chain Lt,BMETRICS,,2400,2400,123.0,121.15,2.952,2400.0,2400.0,0.0,0.0,SM
231110,Bohra Industries Ltd.,BOHRAIND,,280,280,52.9,52.85,0.14812,280.0,280.0,0.0,0.0,BE
231110,Bright Solar Ltd.,BRIGHT,,48000,42000,5.1,5.1,2.142,48000.0,42000.0,0.0,0.0,SM
231110,BSE Ltd.,BSE,,1693527,438463,2010.75,1963.45,8816.3947725,1693527.0,438463.0,0.0,0.0,EQ
231110,Bombay Super Hybrid Seeds Ltd.,BSHSL,,23488,17142,248.05,241.85,42.520731000000005,23488.0,17142.0,0.0,0.0,EQ
231110,Cadsys India Ltd.,CADSYS,,24000,21000,200.95,211.5,42.1995,24000.0,21000.0,0.0,0.0,SM
231110,Canarys Automation,CANARYS,,476000,304000,41.85,42.55,127.224,476000.0,304000.0,0.0,0.0,SM
231110,Central Depository Services (I,CDSL,,6328545,1313498,1777.05,1692.75,23341.516209,6328545.0,1313498.0,0.0,0.0,EQ
231110,Cellcor Gadgets,CELLECOR,,55200,34800,219.8,220.0,76.4904,55200.0,34800.0,0.0,0.0,SM
231110,Cell Point (India) Ltd.,CELLPOINT,,18000,12000,47.9,47.8,5.748,18000.0,12000.0,0.0,0.0,SM
231110,Chavda Infra,CHAVDA,,248000,196000,97.1,104.6,190.316,248000.0,196000.0,0.0,0.0,SM
231110,Varanium Cloud Ltd.,CLOUD,,102000,102000,112.25,118.15,114.495,102000.0,102000.0,0.0,0.0,SM
231110,Crop Life Science Limited,CLSL,,8000,8000,38.55,39.75,3.084,8000.0,8000.0,0.0,0.0,SM
231110,Chaman Metallics Ltd.,CMNL,,66000,63000,61.85,63.95,38.9655,66000.0,63000.0,0.0,0.0,SM
231110,Cyber Media Research & Service,CMRSL,,9600,8000,127.3,121.25,10.184,9600.0,8000.0,0.0,0.0,SM
231110,Committed Cargo Care,COMMITTED,,32000,27200,70.05,71.0,19.0536,32000.0,27200.0,0.0,0.0,SM
231110,Cool Caps Industries Ltd.,COOLCAPS,,250,250,515.0,500.0,1.2875,250.0,250.0,0.0,0.0,SM
231110,CPS Shapers,CPS,,6000,5400,449.25,444.0,24.2595,6000.0,5400.0,0.0,0.0,SM
231110,Crayons Advertising Ltd.,CRAYONS,,11000,9000,138.0,140.15,12.42,11000.0,9000.0,0.0,0.0,SM
231110,Creative Newtech Ltd.,CREATIVE,,49028,28666,691.4,671.1,198.196724,49028.0,28666.0,0.0,0.0,EQ
231110,Crown Lifters Ltd.,CROWN,,13144,6666,69.4,67.85,4.626204,13144.0,6666.0,0.0,0.0,EQ
231110,Dangee Dums Ltd.,DANGEE,,352547,352547,10.8,10.35,38.075076,352547.0,352547.0,0.0,0.0,BE
231110,DE Neers Tools Ltd.,DENEERS,,27000,21600,241.0,236.85,52.056,27000.0,21600.0,0.0,0.0,SM
231110,Vasa Denticity Ltd.,DENTALKART,,57500,40500,591.55,558.85,239.57775,57500.0,40500.0,0.0,0.0,SM
231110,Destiny Logistics & Infra Ltd.,DESTINY,,3000,3000,37.15,38.95,1.1145,3000.0,3000.0,0.0,0.0,SM
231110,Digikore Studios,DIGIKORE,,75200,63200,304.5,308.65,192.444,75200.0,63200.0,0.0,0.0,SM
231110,Debock Industries Ltd.,DIL,,193027,193027,9.5,9.55,18.337565,193027.0,193027.0,0.0,0.0,BE
231110,DK Enterprises Global Ltd.,DKEGL,,1500,1500,98.0,85.0,1.47,1500.0,1500.0,0.0,0.0,SM
231110,Dollex Agrotech Ltd.,DOLLEX,,32000,12000,43.85,43.35,5.262,32000.0,12000.0,0.0,0.0,SM
231110,D.P. Abhushan Ltd.,DPABHUSHAN,,16262,10711,628.8,622.45,67.350768,16262.0,10711.0,0.0,0.0,EQ
231110,India Power Corporation Ltd.,DPSCLTD,,15216519,3092965,22.55,20.5,697.4636075,15216519.0,3092965.0,0.0,0.0,EQ
231110,D.P. Wires Ltd.,DPWIRES,,143479,35843,599.0,625.4,214.69957,143479.0,35843.0,0.0,0.0,EQ
231110,Drone Destination Ltd.,DRONE,,106000,72000,149.1,148.75,107.352,106000.0,72000.0,0.0,0.0,SM
231110,Ducol Organics & Colours Ltd.,DUCOL,,88000,86400,142.0,134.5,122.688,88000.0,86400.0,0.0,0.0,SM
231110,DU Digital Global Ltd.,DUGLOBAL,,12500,10000,48.1,51.0,4.81,12500.0,10000.0,0.0,0.0,SM
231110,Dynamic Services & Security Lt,DYNAMIC,,21000,19000,123.5,120.75,23.465,21000.0,19000.0,0.0,0.0,SM
231110,E2E Networks Ltd.,E2E,,11130,11130,494.05,493.45,54.987765,11130.0,11130.0,0.0,0.0,BE
231110,E Factor Experiences,EFACTOR,,105600,76800,170.35,158.9,130.8288,105600.0,76800.0,0.0,0.0,SM
231110,Euro India Fresh Foods Ltd.,EIFFL,,16780,15414,139.05,139.35,21.433167,16780.0,15414.0,0.0,0.0,EQ
231110,Emkay Taps And Cutting Tools L,EMKAYTOOLS,,8100,6900,695.0,685.0,47.955,8100.0,6900.0,0.0,0.0,SM
231110,Essen Speciality Films Ltd.,ESFL,,36000,33600,171.65,173.0,57.6744,36000.0,33600.0,0.0,0.0,SM
231110,Euro Panel Products Ltd.,EUROBOND,,18000,14000,164.4,164.0,23.016,18000.0,14000.0,0.0,0.0,SM
231110,Felix Industries Ltd.,FELIX,,28000,19000,109.95,120.0,20.8905,28000.0,19000.0,0.0,0.0,SM
231110,Fidel Softech Ltd.,FIDEL,,7000,7000,116.0,118.0,8.12,7000.0,7000.0,0.0,0.0,SM
231110,Foce India Ltd.,FOCE,,200,200,778.0,775.0,1.556,200.0,200.0,0.0,0.0,SM
231110,Focus Lighting & Fixtures Ltd.,FOCUS,,465067,238337,187.45,173.1,446.7627065,465067.0,238337.0,0.0,0.0,EQ
231110,Frog Cellsat Ltd.,FROG,,19600,14800,223.5,227.5,33.078,19600.0,14800.0,0.0,0.0,SM
231110,Ganga Forging Ltd.,GANGAFORGE,,70036,70036,7.2,7.15,5.042592,70036.0,70036.0,0.0,0.0,BE
231110,Geekay Wires Ltd.,GEEKAYWIRE,,49459,49459,79.7,79.6,39.418823,49459.0,49459.0,0.0,0.0,BE
231110,Globe International Carriers L,GICL,,33000,21000,38.0,38.45,7.98,33000.0,21000.0,0.0,0.0,SM
231110,Giriraj Civil Developers Ltd.,GIRIRAJ,,2500,2500,500.0,495.0,12.5,2500.0,2500.0,0.0,0.0,ST
231110,Global Education Ltd.,GLOBAL,,129506,76410,251.9,262.55,192.47679,129506.0,76410.0,0.0,0.0,EQ
231110,Global Pet Industries Ltd.,GLOBALPET,,18000,16500,87.3,88.95,14.4045,18000.0,16500.0,0.0,0.0,SM
231110,Globe Textiles (India) Ltd.,GLOBE,,255834,255834,4.05,4.15,10.361277,255834.0,255834.0,0.0,0.0,BE
231110,Godha Cabcon & Insulation Ltd.,GODHA,,48606311,48606311,0.6,0.55,291.637866,48606311.0,48606311.0,0.0,0.0,BE
231110,Goldstar Power Ltd.,GOLDSTAR,,56250,56250,12.55,13.2,7.059375,56250.0,56250.0,0.0,0.0,ST
231110,Goyal Salt Limited,GOYALSALT,,78000,57000,169.05,170.75,96.3585,78000.0,57000.0,0.0,0.0,SM
231110,Gayatri Rubbers and Chemicals ,GRCL,,2000,2000,149.7,157.5,2.994,2000.0,2000.0,0.0,0.0,SM
231110,Greenchef Appliances Ltd.,GREENCHEF,,28800,22400,110.2,113.1,24.6848,28800.0,22400.0,0.0,0.0,SM
231110,The Grob Tea Company Ltd.,GROBTEA,,1596,842,923.0,914.25,7.77166,1596.0,842.0,0.0,0.0,EQ
231110,Globesecure Technologies Ltd.,GSTL,,10000,10000,63.7,65.0,6.37,10000.0,10000.0,0.0,0.0,SM
231110,HEC Infra Projects Ltd.,HECPROJECT,,2854,1429,48.8,48.25,0.697352,2854.0,1429.0,0.0,0.0,EQ
231110,HiGreen Carbon,HIGREEN,,54400,33600,134.95,136.0,45.3432,54400.0,33600.0,0.0,0.0,SM
231110,Hindcon Chemicals Ltd.,HINDCON,,11293,11293,30.05,143.3,3.3935465000000002,11293.0,11293.0,0.0,0.0,BE
231110,Holmarc Opto Mechatronics,HOLMARC,,66000,48000,135.2,142.3,64.89599999999999,66000.0,48000.0,0.0,0.0,SM
231110,Homesfy Realty Ltd.,HOMESFY,,6900,4500,433.0,415.0,19.485,6900.0,4500.0,0.0,0.0,SM
231110,ICE Make Refrigeration Ltd.,ICEMAKE,,43611,27975,592.95,608.95,165.87776250000002,43611.0,27975.0,0.0,0.0,EQ
231110,Infinium Pharmachem Ltd.,INFINIUM,,7000,5500,248.75,246.4,13.68125,7000.0,5500.0,0.0,0.0,SM
231110,Infollion Research Services Lt,INFOLLION,,151200,94400,241.65,247.25,228.1176,151200.0,94400.0,0.0,0.0,SM
231110,Innovana Thinklabs Ltd.,INNOVANA,,4400,4200,596.95,605.8,25.0719,4400.0,4200.0,0.0,0.0,SM
231110,Innovative Tyres & Tubes Ltd.,INNOVATIVE,,57000,33000,5.05,4.9,1.6665,57000.0,33000.0,0.0,0.0,SM
231110,Inspire Films,INSPIRE,,86000,78000,69.7,69.3,54.366,86000.0,78000.0,0.0,0.0,SM
231110,Integrated Personnel Services ,IPSL,,2000,2000,172.45,165.0,3.449,2000.0,2000.0,0.0,0.0,SM
231110,Iris Clothings Ltd.,IRISDOREME,,42959,18739,86.5,87.1,16.209235,42959.0,18739.0,0.0,0.0,EQ
231110,Ishan International Ltd.,ISHAN,,76800,73600,70.8,67.45,52.1088,76800.0,73600.0,0.0,0.0,ST
231110,Jainam Ferro Alloys (I) Ltd.,JAINAM,,5000,3000,138.85,137.0,4.1655,5000.0,3000.0,0.0,0.0,SM
231110,Nandani Creation Ltd.,JAIPURKURT,,4249,2996,78.35,78.15,2.3473659999999996,4249.0,2996.0,0.0,0.0,EQ
231110,Jalan Transolutions (India) Lt,JALAN,,3000,3000,4.7,4.7,0.141,3000.0,3000.0,0.0,0.0,SM
231110,Jash Engineering Ltd.,JASH,,3861,2842,1352.1,1377.75,38.426682,3861.0,2842.0,0.0,0.0,EQ
231110,JFL Life Sciences Ltd.,JFLLIFE,,4000,4000,45.05,48.5,1.802,4000.0,4000.0,0.0,0.0,SM
231110,Jiwanram Sheoduttrai,JIWANRAM,,90000,84000,17.1,17.5,14.364000000000003,90000.0,84000.0,0.0,0.0,SM
231110,Jullundur Motor Agency (Delhi),JMA,,44929,18408,79.8,79.35,14.689583999999998,44929.0,18408.0,0.0,0.0,EQ
231110,Jocil Ltd.,JOCIL,,28148,17186,203.7,196.5,35.007881999999995,28148.0,17186.0,0.0,0.0,EQ
231110,Jeena Sikho Lifecare Ltd.,JSLL,,1260,1080,687.0,703.5,7.4196,1260.0,1080.0,0.0,0.0,ST
231110,Kapston Services Ltd.,KAPSTON,,6382,6382,232.55,233.05,14.841341000000002,6382.0,6382.0,0.0,0.0,BE
231110,Karnika Industries Limited,KARNIKA,,59200,36800,135.85,129.05,49.9928,59200.0,36800.0,0.0,0.0,SM
231110,Kore Digital Ltd.,KDL,,3200,2800,319.0,322.0,8.932,3200.0,2800.0,0.0,0.0,SM
231110,Kundan Edifice,KEL,,26400,19200,75.75,77.2,14.544,26400.0,19200.0,0.0,0.0,SM
231110,KHFM Hospitality and Facility ,KHFM,,6200,6200,48.8,48.6,3.0256,6200.0,6200.0,0.0,0.0,SM
231110,KN Agri Resources Ltd.,KNAGRI,,28000,21600,125.5,125.5,27.108,28000.0,21600.0,0.0,0.0,SM
231110,Kody Techno,KODYTECH,,54400,40800,328.1,334.85,133.8648,54400.0,40800.0,0.0,0.0,SM
231110,Kontor Limited,KONTOR,,20400,16800,80.45,82.2,13.5156,20400.0,16800.0,0.0,0.0,SM
231110,Jay Jalaram Technologies Ltd.,KORE,,44500,32500,347.4,330.25,112.905,44500.0,32500.0,0.0,0.0,SM
231110,Kothari Sugars And Chemicals L,KOTARISUG,,57682,57682,52.65,52.7,30.369573,57682.0,57682.0,0.0,0.0,BE
231110,Kotyark Industries Ltd.,KOTYARK,,21400,14600,828.6,823.15,120.9756,21400.0,14600.0,0.0,0.0,SM
231110,Krishana Phoschem Ltd.,KRISHANA,,245916,108989,238.25,251.05,259.6662925,245916.0,108989.0,0.0,0.0,EQ
231110,Krishca Strapping Solutions Lt,KRISHCA,,130500,91000,234.55,219.0,213.4405,130500.0,91000.0,0.0,0.0,SM
231110,Krishival Foods Ltd.,KRISHIVAL,,3500,3500,270.75,285.0,9.47625,3500.0,3500.0,0.0,0.0,SM
231110,Krishna Defence and Allied Ind,KRISHNADEF,,20500,18500,300.1,296.7,55.5185,20500.0,18500.0,0.0,0.0,SM
231110,Kritika Wires Ltd.,KRITIKA,,89756,89756,22.1,21.7,19.836076000000002,89756.0,89756.0,0.0,0.0,BE
231110,Kshitij Polyline Ltd.,KSHITIJPOL,,52801,52801,7.45,7.6,3.9336745,52801.0,52801.0,0.0,0.0,BE
231110,Lagnam Spintex Ltd.,LAGNAM,,125493,64297,75.25,79.05,48.3834925,125493.0,64297.0,0.0,0.0,EQ
231110,Latteys Industries Ltd.,LATTEYS,,139991,32144,35.7,35.95,11.475408,139991.0,32144.0,0.0,0.0,EQ
231110,Laxmi Cotspin Ltd.,LAXMICOT,,83404,18959,22.95,23.1,4.3510905,83404.0,18959.0,0.0,0.0,EQ
231110,Le Merite Exports Ltd.,LEMERITE,,4800,3200,47.0,46.55,1.504,4800.0,3200.0,0.0,0.0,SM
231110,Lexus Granito (India) Ltd.,LEXUS,,4002,4002,41.35,40.25,1.654827,4002.0,4002.0,0.0,0.0,BE
231110,Lakshmi Finance & Industrial C,LFIC,,4397,3155,145.1,146.7,4.577905,4397.0,3155.0,0.0,0.0,EQ
231110,Laxmi Goldorna House Ltd.,LGHL,,1336,1336,148.75,142.4,1.9873,1336.0,1336.0,0.0,0.0,BE
231110,Libas Consumer Products Ltd.,LIBAS,,2036221,297168,16.05,16.75,47.695464,2036221.0,297168.0,0.0,0.0,EQ
231110,Lloyds Luxuries Ltd.,LLOYDS,,7000,7000,79.7,77.05,5.579,7000.0,7000.0,0.0,0.0,SM
231110,Lead Reclaim And Rubber Produc,LRRPL,,21000,21000,50.2,48.0,10.542,21000.0,21000.0,0.0,0.0,SM
231110,Macpower CNC Machines Ltd.,MACPOWER,,14784,14784,559.35,570.75,82.694304,14784.0,14784.0,0.0,0.0,BE
231110,Vaidya Sane Ayurved Laboratori,MADHAVBAUG,,2400,2000,298.0,305.0,5.96,2400.0,2000.0,0.0,0.0,SM
231110,Madhusudan Masala,MADHUSUDAN,,88000,76000,114.0,119.15,86.64,88000.0,76000.0,0.0,0.0,SM
231110,Magson Retail & Distribution L,MAGSON,,174000,118000,141.7,130.05,167.206,174000.0,118000.0,0.0,0.0,SM
231110,Maheshwari Logistics Ltd.,MAHESHWARI,,97739,37739,85.15,85.15,32.134758500000004,97739.0,37739.0,0.0,0.0,EQ
231110,Mahickra Chemicals Ltd.,MAHICKRA,,15000,10500,93.25,93.85,9.79125,15000.0,10500.0,0.0,0.0,SM
231110,Maitreya Medicare Limited,MAITREYA,,16000,16000,132.5,139.45,21.2,16000.0,16000.0,0.0,0.0,ST
231110,Maks Energy Solutions India Lt,MAKS,,15000,15000,94.95,91.0,14.2425,15000.0,15000.0,0.0,0.0,ST
231110,Mangalam Alloys,MAL,,91200,81600,58.8,57.35,47.9808,91200.0,81600.0,0.0,0.0,SM
231110,Marco Cables,MARCO,,96000,69000,62.2,61.75,42.918,96000.0,69000.0,0.0,0.0,SM
231110,Marine Electricals (India) Ltd,MARINE,,226558,226558,82.1,80.6,186.00411799999998,226558.0,226558.0,0.0,0.0,BE
231110,Marshall Machines Ltd.,MARSHALL,,390464,213757,48.25,47.0,103.1377525,390464.0,213757.0,0.0,0.0,EQ
231110,Master Components,MASTER,,33000,31000,141.0,144.9,43.71,33000.0,31000.0,0.0,0.0,SM
231110,Madhya Bharat Agro Products Lt,MBAPL,,12136,6824,270.6,271.9,18.465744,12136.0,6824.0,0.0,0.0,EQ
231110,Madhav Copper Ltd.,MCL,,121998,53516,27.6,27.45,14.770416,121998.0,53516.0,0.0,0.0,EQ
231110,MCON Rasayan India Ltd.,MCON,,10000,10000,152.8,145.9,15.28,10000.0,10000.0,0.0,0.0,SM
231110,Marvel Decor Ltd.,MDL,,50000,44000,60.1,54.65,26.444,50000.0,44000.0,0.0,0.0,SM
231110,Mega Flex Plastics Ltd.,MEGAFLEX,,9000,9000,38.0,39.0,3.42,9000.0,9000.0,0.0,0.0,SM
231110,Mangalam Global Enterprise Ltd,MGEL,,80556,44378,17.1,16.95,7.588638,80556.0,44378.0,0.0,0.0,EQ
231110,Mohini Health & Hygiene Ltd.,MHHL,,24000,18000,72.15,73.9,12.987,24000.0,18000.0,0.0,0.0,SM
231110,Micropro Software Solution Lim,MICROPRO,,430400,430400,76.0,81.0,327.104,430400.0,430400.0,0.0,0.0,ST
231110,Milton Industries Ltd.,MILTON,,13200,8800,35.95,34.9,3.1636,13200.0,8800.0,0.0,0.0,SM
231110,Mitcon Consultancy & Engineeri,MITCON,,49349,19495,84.45,86.8,16.4635275,49349.0,19495.0,0.0,0.0,EQ
231110,Mittal Life Style Ltd.,MITTAL,,6251233,4192250,1.7,1.7,71.26825,6251233.0,4192250.0,0.0,0.0,EQ
231110,MMP Industries Ltd.,MMP,,6159,2020,213.4,216.75,4.31068,6159.0,2020.0,0.0,0.0,EQ
231110,Moksh Ornaments Ltd.,MOKSH,,69443,69443,14.4,14.45,9.999792000000001,69443.0,69443.0,0.0,0.0,BE
231110,Mono Pharmacare,MONOPHARMA,,28000,24000,49.1,47.55,11.784,28000.0,24000.0,0.0,0.0,SM
231110,MOS Utility Ltd.,MOS,,355200,187200,100.25,100.2,187.668,355200.0,187200.0,0.0,0.0,SM
231110,Moxsh Overseas Educon Ltd.,MOXSH,,7200,6400,129.5,123.5,8.288,7200.0,6400.0,0.0,0.0,SM
231110,Mangalam Worldwide Ltd.,MWL,,9600,9600,115.0,118.0,11.04,9600.0,9600.0,0.0,0.0,SM
231110,N.B.I. Industrial Finance Co. ,NBIFIN,,15,9,1771.25,1772.95,0.1594125,15.0,9.0,0.0,0.0,EQ
231110,Naga Dhunseri Group Ltd.,NDGL,,438,203,1863.75,1890.0,3.7834125,438.0,203.0,0.0,0.0,EQ
231110,NewJaisa Tech,NEWJAISA,,120000,90000,139.4,146.7,125.46,120000.0,90000.0,0.0,0.0,SM
231110,Nidan Laboratories And Healthc,NIDAN,,16000,11000,32.8,32.5,3.607999999999999,16000.0,11000.0,0.0,0.0,SM
231110,Nirman Agri Genetics Ltd.,NIRMAN,,12000,9600,229.95,223.7,22.0752,12000.0,9600.0,0.0,0.0,SM
231110,Nitiraj Engineers Ltd.,NITIRAJ,,647,647,114.7,117.0,0.7421090000000001,647.0,647.0,0.0,0.0,BE
231110,Network People Services Techno,NPST,,2400,2300,2099.95,2068.45,48.29885,2400.0,2300.0,0.0,0.0,ST
231110,Nupur Recyclers Ltd.,NRL,,151179,87972,93.65,88.5,82.385778,151179.0,87972.0,0.0,0.0,EQ
231110,Oneclick Logistics India,OLIL,,30000,25200,66.1,68.4,16.657199999999996,30000.0,25200.0,0.0,0.0,SM
231110,On Door Concepts Limited,ONDOOR,,16800,16800,185.0,176.2,31.08,16800.0,16800.0,0.0,0.0,ST
231110,One Point One Solutions Ltd.,ONEPOINT,,359717,359717,36.95,35.95,132.9154315,359717.0,359717.0,0.0,0.0,BE
231110,Oriana Power Limited,ORIANA,,111000,71700,333.75,316.55,239.29875,111000.0,71700.0,0.0,0.0,SM
231110,OSIA Hyper Retail Ltd.,OSIAHYPER,,961622,293062,52.75,52.3,154.590205,961622.0,293062.0,0.0,0.0,EQ
231110,Shree Oswal Seeds and Chemical,OSWALSEEDS,,86246,28374,69.1,67.5,19.606434,86246.0,28374.0,0.0,0.0,EQ
231110,Panache Digilife Ltd.,PANACHE,,19528,19528,87.95,83.8,17.174876,19528.0,19528.0,0.0,0.0,BE
231110,Pansari Developers Ltd.,PANSARI,,3897,3897,81.7,83.4,3.1838490000000004,3897.0,3897.0,0.0,0.0,BE
231110,Par Drugs And Chemicals Ltd.,PAR,,121200,64165,224.85,214.6,144.2750025,121200.0,64165.0,0.0,0.0,EQ
231110,Paragon Fine and Speciality Ch,PARAGON,,727200,632400,197.5,192.45,1248.99,727200.0,632400.0,0.0,0.0,ST
231110,Parin Furniture Ltd.,PARIN,,22000,22000,74.0,71.15,16.28,22000.0,22000.0,0.0,0.0,SM
231110,Party Cruisers Ltd.,PARTYCRUS,,32000,26000,67.55,70.9,17.563,32000.0,26000.0,0.0,0.0,SM
231110,Pattech Fitwell Tube Component,PATTECH,,3000,3000,63.0,59.05,1.89,3000.0,3000.0,0.0,0.0,SM
231110,Pentagon Rubber Ltd.,PENTAGON,,11000,10000,119.0,112.7,11.9,11000.0,10000.0,0.0,0.0,SM
